updated,open,high,low,close,average,volume
2011-08-29,9.07,9.27,8.65,8.97,8.96,21651
2011-08-28,8.59,9.48,8.45,9.07,8.965,24155
2011-08-27,8.18,9.11,8.12,8.59,8.615,21998
2011-08-26,9.66,9.89,7.64,8.18,8.765,83004
2011-08-25,10.85,10.89,9.1,9.66,9.995,55485
2011-08-24,10.94,11.08,10.83,10.85,10.955,7815
2011-08-23,10.9,11.3,10.81,10.94,11.055,12779
2011-08-22,11.31,11.5,10.51,10.9,11.005,36996
2011-08-21,11.45,11.51,11.31,11.31,11.41,8720
2011-08-20,11.65,11.69,11.4,11.45,11.545,9915
2011-08-19,10.83,11.81,10.83,11.65,11.32,33721
2011-08-18,10.95,11.05,10.81,10.83,10.93,8210
2011-08-17,10.96,11.1,10.66,10.95,10.88,22898
2011-08-16,11.15,11.32,10.81,10.96,11.065,15325
2011-08-15,10.8,11.89,10.72,11.15,11.305,38155
2011-08-14,10.13,11.24,9.62,10.8,10.43,44125
2011-08-13,9.46,10.25,9.28,10.13,9.765,29759
2011-08-12,9.46,9.8,8.91,9.46,9.355,41592
2011-08-11,9.98,10.5,8.45,9.46,9.475,58114
2011-08-10,9.99,10.4,9.5,9.98,9.95,24254
2011-08-09,7.8,12.1,7.67,9.99,9.885,114472
2011-08-08,7.9,8.16,7.06,7.8,7.61,34042
2011-08-07,6.55,9.47,6.01,7.9,7.74,89830
2011-08-06,9.8,9.95,5.74,6.55,7.845,102411
2011-08-05,10.75,10.99,9.5,9.8,10.245,30765
2011-08-04,9.26,11.15,9.27,10.75,10.21,50094
2011-08-03,12.05,12.16,8.7,9.26,10.43,90287
2011-08-02,13.09,13.1,11.5,12.05,12.3,57242
2011-08-01,13.35,13.55,12.85,13.09,13.2,21748
2011-07-31,13.53,14.9,12.83,13.35,13.865,45723
2011-07-30,13.5,13.63,13.45,13.53,13.54,6104
2011-07-29,13.49,13.7,13.33,13.5,13.515,7257
2011-07-28,13.94,13.94,13.31,13.49,13.625,32738
2011-07-27,13.88,14.13,13.85,13.94,13.99,11508
2011-07-26,14.05,14.05,13.77,13.88,13.91,16793
2011-07-25,13.98,14.72,13.76,14.05,14.24,31577
2011-07-24,13.68,14.1,13.6,13.98,13.85,26623
2011-07-23,13.7,13.76,13.51,13.68,13.635,22455
2011-07-22,13.61,13.81,13.45,13.7,13.63,15165
2011-07-21,13.69,13.78,13.4,13.61,13.59,25018
2011-07-20,13.85,14.0,13.4,13.69,13.7,23177
2011-07-19,13.48,14.7,13.44,13.85,14.07,67575
2011-07-18,13.16,13.92,12.51,13.48,13.215,75896
2011-07-17,13.72,13.75,13.02,13.16,13.385,34375
2011-07-16,13.81,13.81,13.5,13.72,13.655,17264
2011-07-15,13.99,14.09,13.5,13.81,13.795,24819
2011-07-14,13.95,14.07,13.7,13.99,13.885,17661
2011-07-13,14.01,14.15,13.91,13.95,14.03,10338
2011-07-12,14.21,14.64,13.9,14.01,14.27,26356
2011-07-11,14.9,15.2,13.8,14.21,14.5,49160
2011-07-10,14.38,15.68,14.35,14.9,15.015,45284
2011-07-09,14.31,14.7,14.02,14.38,14.36,11909
2011-07-08,14.78,15.64,13.9,14.31,14.77,34853
2011-07-07,14.78,15.9,14.5,14.78,15.2,54465
2011-07-06,12.91,16.5,12.67,14.78,14.585,111818
2011-07-05,13.86,15.0,11.0,12.91,13.0,84081
2011-07-04,15.44,15.49,13.14,13.86,14.315,52276
2011-07-03,15.4,15.69,15.31,15.44,15.5,16792
2011-07-02,15.4,15.8,15.27,15.4,15.535,19453
2011-07-01,16.1,16.74,15.26,15.4,16.0,33284
2011-06-30,16.85,17.0,15.73,16.1,16.365,34961
2011-06-29,16.95,17.2,16.67,16.85,16.935,21043
2011-06-28,16.75,17.52,16.5,16.95,17.01,24398
2011-06-27,16.45,18.0,15.0,16.75,16.5,31452
2011-06-26,17.51,17.51,14.01,16.45,15.76,15053
2011-06-25,17.51,17.51,17.51,17.51,17.51,0
2011-06-24,17.51,17.51,17.51,17.51,17.51,0
2011-06-23,17.51,17.51,17.51,17.51,17.51,0
2011-06-22,17.51,17.51,17.51,17.51,17.51,0
2011-06-21,17.51,17.51,17.51,17.51,17.51,0
2011-06-20,17.51,17.51,17.51,17.51,17.51,0
2011-06-19,16.89,18.88,16.85,17.51,17.865,30176
2011-06-18,15.68,16.95,15.05,16.89,16.0,35536
2011-06-17,17.0,18.34,13.0,15.68,15.67,108623
2011-06-16,19.49,19.89,17.0,17.0,18.445,49202
2011-06-15,19.28,20.0,19.02,19.49,19.51,27711
2011-06-14,19.84,20.5,18.0,19.28,19.25,36155
2011-06-13,18.55,24.5,16.0,19.84,20.25,73421
2011-06-12,14.65,24.99,10.25,18.55,17.62,151194
2011-06-11,23.95,23.99,13.0,14.65,18.495,121869
2011-06-10,28.92,29.4,20.01,23.95,24.705,92208
2011-06-09,29.6,31.5,26.15,28.92,28.825,62933
2011-06-08,23.92,31.91,22.21,29.6,27.06,104925
2011-06-07,18.55,24.32,18.26,23.92,21.29,53715
2011-06-06,16.7,19.23,16.45,18.55,17.84,55092
2011-06-05,18.89,19.0,16.2,16.7,17.6,24278
2011-06-04,14.29,18.89,14.04,18.89,16.465,44475
2011-06-03,10.6,14.5,10.58,14.29,12.54,72980
2011-06-02,9.57,10.89,9.5,10.6,10.195,41047
2011-06-01,8.74,9.7,8.3,9.57,9.0,43479
2011-05-31,8.8,9.5,8.1,8.74,8.8,45794
2011-05-30,8.43,9.0,8.25,8.8,8.625,17680
2011-05-29,8.3,8.49,8.1,8.43,8.295,7487
2011-05-28,8.5,8.7,8.11,8.3,8.405,12247
2011-05-27,8.8,8.83,8.5,8.5,8.665,14431
2011-05-26,8.4,8.99,8.01,8.8,8.5,28644
2011-05-25,7.42,9.33,7.22,8.4,8.275,64049
2011-05-24,7.15,7.51,6.96,7.42,7.235,29282
2011-05-23,6.69,7.45,6.69,7.15,7.07,35279
2011-05-22,6.12,6.76,5.99,6.69,6.375,23872
2011-05-21,5.59,6.52,5.58,6.12,6.05,31111
2011-05-20,6.81,7.1,5.58,5.59,6.34,44460
2011-05-19,6.88,7.34,6.61,6.81,6.975,24436
2011-05-18,7.19,7.5,6.6,6.88,7.05,25403
2011-05-17,8.03,8.39,6.98,7.19,7.685,35345
2011-05-16,6.99,8.5,6.75,8.03,7.625,44141
2011-05-15,7.2,7.78,6.2,6.99,6.99,18294
2011-05-14,8.2,8.9,5.83,7.2,7.365,55390
2011-05-13,6.3,8.45,6.32,8.2,7.385,64003
2011-05-12,5.5,6.49,5.22,6.3,5.855,31722
2011-05-11,5.81,6.07,4.6,5.5,5.335,52569
2011-05-10,3.8,5.99,3.81,5.81,4.9,56217
2011-05-09,3.87,3.9,3.69,3.8,3.795,11520
2011-05-08,3.64,3.94,3.63,3.87,3.785,21132
2011-05-07,3.45,3.7,3.43,3.64,3.565,17833
2011-05-06,3.33,3.61,3.29,3.45,3.45,23014
2011-05-05,3.41,3.45,3.33,3.33,3.39,15350
2011-05-04,3.41,3.58,3.25,3.41,3.415,17278
2011-05-03,3.2,3.49,3.11,3.41,3.3,16919
2011-05-02,3.03,3.5,3.03,3.2,3.265,18333
2011-05-01,3.5,3.87,2.5,3.03,3.185,45772
2011-04-30,2.88,4.15,2.75,3.5,3.45,65427
2011-04-29,2.21,2.95,2.21,2.88,2.58,57577
2011-04-28,1.9,2.65,1.66,2.21,2.155,100238
2011-04-27,1.79,1.95,1.72,1.9,1.835,33055
2011-04-26,1.56,1.79,1.53,1.79,1.66,24054
2011-04-25,1.63,1.7,1.52,1.56,1.61,13471
2011-04-24,1.7,1.95,1.6,1.63,1.775,21541
2011-04-23,1.41,1.95,1.32,1.7,1.635,66620
2011-04-22,1.21,1.41,1.19,1.41,1.3,39415
2011-04-21,1.14,1.21,1.14,1.21,1.175,39295
2011-04-20,1.2,1.2,1.13,1.14,1.165,21344
2011-04-19,1.16,1.2,1.14,1.2,1.17,12556
2011-04-18,1.11,1.2,1.11,1.16,1.155,27478
2011-04-17,1.05,1.14,1.03,1.11,1.085,24225
2011-04-16,0.9899,1.1,0.9541,1.05,1.02705,28869
2011-04-15,1.0,1.09,0.911,0.9899,1.0005,50304
2011-04-14,0.9225,1.0,0.91,1.0,0.955,31111
2011-04-13,0.86,1.0,0.86,0.9225,0.93,43397
2011-04-12,0.77,0.899,0.7703,0.86,0.83465,48417
2011-04-11,0.7369,0.799,0.7103,0.77,0.75465,14645
2011-04-10,0.73,0.7589,0.71,0.7369,0.73445,5348
2011-04-09,0.75,0.7676,0.7205,0.73,0.74405,12119
2011-04-08,0.7538,0.799,0.7309,0.75,0.76495,18207
2011-04-07,0.74,0.7849,0.7205,0.7538,0.7527,10832
2011-04-06,0.71,0.75,0.6902,0.74,0.7201,8703
2011-04-05,0.68,0.7478,0.58,0.71,0.6639,9730
2011-04-04,0.779,0.785,0.5619,0.68,0.67345,31155
2011-04-03,0.782,0.7949,0.777,0.779,0.78595,3931
2011-04-02,0.7741,0.7998,0.7741,0.782,0.78695,2493
2011-04-01,0.7846,0.797,0.7741,0.7741,0.78555,3186
2011-03-31,0.7897,0.801,0.768,0.7846,0.7845,6875
2011-03-30,0.7925,0.795,0.766,0.7897,0.7805,3218
2011-03-29,0.799,0.7997,0.7648,0.7925,0.78225,4215
2011-03-28,0.82,0.85,0.76,0.799,0.805,12565
2011-03-27,0.8552,0.8721,0.8152,0.82,0.84365,5337
2011-03-26,0.8838,0.905,0.841,0.8552,0.873,11756
2011-03-25,0.8669,0.89,0.861,0.8838,0.8755,4819
2011-03-24,0.8497,0.9,0.8266,0.8669,0.8633,14009
2011-03-23,0.809,0.85,0.78,0.8497,0.815,13262
2011-03-22,0.759,0.81,0.7405,0.809,0.77525,12147
2011-03-21,0.7411,0.7724,0.7405,0.759,0.75645,3695
2011-03-20,0.765,0.79,0.7402,0.7411,0.7651,5815
2011-03-19,0.8165,0.797,0.7313,0.765,0.76415,9875
2011-03-18,0.8254,0.8506,0.71,0.8165,0.7803,14226
2011-03-17,0.86,0.88,0.81,0.8254,0.845,7159
2011-03-16,0.87,0.88,0.836,0.86,0.858,7929
2011-03-15,0.8949,0.8949,0.87,0.87,0.88245,2732
2011-03-14,0.8925,0.9,0.88,0.8949,0.89,5269
2011-03-13,0.918,0.918,0.8898,0.8925,0.9039,660
2011-03-12,0.88,0.9197,0.88,0.918,0.89985,4822
2011-03-11,0.9329,0.925,0.8601,0.88,0.89255,3725
2011-03-10,0.8645,0.9329,0.8497,0.9329,0.8913,8869
2011-03-09,0.87,0.87,0.85,0.8645,0.86,4546
2011-03-08,0.885,0.885,0.85,0.87,0.8675,4527
2011-03-07,0.8999,0.909,0.846,0.885,0.8775,15271
2011-03-06,0.9103,0.9098,0.81,0.8999,0.8599,12626
2011-03-05,0.901,0.9189,0.8111,0.9103,0.865,12570
2011-03-04,0.9391,0.9391,0.9001,0.901,0.9196,2711
2011-03-03,0.9399,0.9399,0.91,0.9391,0.92495,2746
2011-03-02,0.9202,0.94,0.9102,0.9399,0.9251,2741
2011-03-01,0.86,0.97,0.8502,0.9202,0.9101,22569
2011-02-28,0.89,0.92,0.845,0.86,0.8825,4651
2011-02-27,0.958,0.958,0.89,0.89,0.924,23268
2011-02-26,0.9111,0.97,0.9106,0.958,0.9403,4744
2011-02-25,0.9974,0.9998,0.9111,0.9111,0.95545,4461
2011-02-24,0.9,1.0,0.9,0.9974,0.95,13418
2011-02-23,0.8702,0.945,0.8681,0.9,0.90655,6718
2011-02-22,0.8345,0.95,0.8313,0.8702,0.89065,12095
2011-02-21,0.85,0.8796,0.8313,0.8345,0.85545,1700
2011-02-20,0.949,0.949,0.83,0.85,0.8895,9974
2011-02-19,0.8989,0.98,0.8376,0.949,0.9088,3798
2011-02-18,1.04,1.04,0.7801,0.8989,0.91005,36948
2011-02-17,1.05,1.05,1.02,1.04,1.035,4009
2011-02-16,1.05,1.05,1.02,1.05,1.035,7192
2011-02-15,1.07,1.09,1.03,1.05,1.06,8616
2011-02-14,1.05,1.08,1.03,1.07,1.055,7096
2011-02-13,1.08,1.08,1.02,1.05,1.05,3240
2011-02-12,1.07,1.08,0.9906,1.08,1.0353,4118
2011-02-11,0.9803,1.09,0.9264,1.07,1.0082,13299
2011-02-10,1.09,1.1,0.8,0.9803,0.95,26559
2011-02-09,0.918,1.09,0.82,1.09,0.955,49632
2011-02-08,0.89,0.918,0.8617,0.918,0.88985,7021
2011-02-07,0.8997,0.9,0.83,0.89,0.865,2264
2011-02-06,0.92,0.92,0.83,0.8997,0.875,8744
2011-02-05,0.811,0.92,0.8115,0.92,0.86575,15786
2011-02-04,0.69,0.88,0.67,0.811,0.775,42222
2011-02-03,0.716,0.75,0.6501,0.69,0.70005,8524
2011-02-02,0.7,0.76,0.69,0.716,0.725,5627
2011-02-01,0.52,0.85,0.5201,0.7,0.68505,31562
2011-01-31,0.4799,0.95,0.47,0.52,0.71,63516
2011-01-30,0.439,0.48,0.445,0.4799,0.4625,10383
2011-01-29,0.446,0.445,0.43,0.439,0.4375,1448
2011-01-28,0.4212,0.446,0.4212,0.446,0.4336,5324
2011-01-27,0.417,0.45,0.4085,0.4212,0.42925,27708
2011-01-26,0.41,0.42,0.3904,0.417,0.4052,15564
2011-01-25,0.4199,0.425,0.4,0.41,0.4125,2163
2011-01-24,0.4424,0.4424,0.381,0.4199,0.4117,11061
2011-01-23,0.4443,0.4443,0.42,0.4424,0.43215,1148
2011-01-22,0.4199,0.4443,0.39,0.4443,0.41715,10534
2011-01-21,0.39,0.44,0.368,0.4199,0.404,8477
2011-01-20,0.313,0.39,0.31,0.39,0.35,19881
2011-01-19,0.313,0.313,0.305,0.313,0.309,7291
2011-01-18,0.3495,0.3495,0.305,0.313,0.32725,15671
2011-01-17,0.3868,0.3868,0.315,0.3495,0.3509,18241
2011-01-16,0.386,0.4,0.386,0.3868,0.393,2778
2011-01-15,0.4,0.4,0.385,0.386,0.3925,1515
2011-01-14,0.3176,0.45,0.3176,0.4,0.3838,27130
2011-01-13,0.3188,0.405,0.3176,0.3176,0.3613,20118
2011-01-12,0.3266,0.3557,0.318,0.3188,0.33685,31359
2011-01-11,0.3266,0.3266,0.3176,0.3266,0.3221,4857
2011-01-10,0.323,0.329,0.3175,0.3266,0.32325,10355
2011-01-09,0.3229,0.323,0.3229,0.323,0.32295,1691
2011-01-08,0.32,0.3229,0.309,0.3229,0.31595,1629
2011-01-07,0.298,0.322,0.2975,0.32,0.30975,42601
2011-01-06,0.299,0.299,0.29,0.298,0.2945,3456
2011-01-05,0.2989,0.299,0.29,0.299,0.2945,357
2011-01-04,0.295,0.2999,0.289,0.2989,0.29445,1879
2011-01-03,0.3,0.2999,0.29,0.295,0.29495,1425
2011-01-02,0.3,0.3,0.289,0.3,0.2945,5352
2011-01-01,0.3,0.3,0.292,0.3,0.296,2821
2010-12-31,0.3,0.3,0.292,0.3,0.296,1453
2010-12-30,0.3,0.3,0.291,0.3,0.2955,2539
2010-12-29,0.281,0.301,0.271,0.3,0.286,18609
2010-12-28,0.265,0.281,0.2612,0.281,0.2711,15438
2010-12-27,0.265,0.27,0.251,0.265,0.2605,4935
2010-12-26,0.2499,0.27,0.2464,0.265,0.2582,16584
2010-12-25,0.248,0.25,0.2475,0.2499,0.24875,703
2010-12-24,0.25,0.25,0.242,0.248,0.246,5033
2010-12-23,0.25,0.25,0.241,0.25,0.2455,8650
2010-12-22,0.24,0.25,0.244,0.25,0.247,3800
2010-12-21,0.267,0.267,0.24,0.24,0.2535,9225
2010-12-20,0.2401,0.275,0.24,0.267,0.2575,10682
2010-12-19,0.241,0.2499,0.24,0.2401,0.24495,2000
2010-12-18,0.24,0.2488,0.241,0.241,0.2449,169
2010-12-17,0.25,0.249,0.24,0.24,0.2445,525
2010-12-16,0.238,0.255,0.2222,0.25,0.2386,14355
2010-12-15,0.2467,0.246,0.238,0.238,0.242,3684
2010-12-14,0.2299,0.2468,0.21,0.2467,0.2284,10388
2010-12-13,0.22,0.23,0.21,0.2299,0.22,6415
2010-12-12,0.228,0.2279,0.2068,0.22,0.21735,1963
2010-12-11,0.204,0.228,0.1907,0.228,0.20935,5788
2010-12-10,0.2,0.204,0.1825,0.204,0.19325,1684
2010-12-09,0.2388,0.233,0.1701,0.2,0.20155,21336
2010-12-08,0.233,0.24,0.22,0.2388,0.23,3430
2010-12-07,0.204,0.2477,0.1701,0.233,0.2089,24592
2010-12-06,0.19,0.225,0.1841,0.204,0.20455,4319
2010-12-05,0.205,0.235,0.19,0.19,0.2125,5740
2010-12-04,0.251,0.2589,0.205,0.205,0.23195,28560
2010-12-03,0.255,0.2552,0.243,0.251,0.2491,2570
2010-12-02,0.2275,0.2553,0.218,0.255,0.23665,20312
2010-12-01,0.2082,0.2299,0.2095,0.2275,0.2197,8157
2010-11-30,0.2299,0.2299,0.204,0.2082,0.21695,21476
2010-11-29,0.27,0.279,0.2151,0.2299,0.24705,35055
2010-11-28,0.283,0.2846,0.27,0.27,0.2773,20802
2010-11-27,0.2844,0.2844,0.2826,0.283,0.2835,1825
2010-11-26,0.28,0.289,0.2761,0.2844,0.28255,33531
2010-11-25,0.283,0.2825,0.278,0.28,0.28025,1679
2010-11-24,0.2829,0.283,0.2761,0.283,0.27955,2514
2010-11-23,0.2879,0.2845,0.276,0.2829,0.28025,4856
2010-11-22,0.2767,0.2879,0.269,0.2879,0.27845,28205
2010-11-21,0.283,0.282,0.2763,0.2767,0.27915,765
2010-11-20,0.28,0.29,0.2682,0.283,0.2791,14652
2010-11-19,0.2678,0.28,0.2682,0.28,0.2741,2157
2010-11-18,0.2299,0.283,0.2221,0.2678,0.25255,37446
2010-11-17,0.223,0.29,0.2116,0.2299,0.2508,32871
2010-11-16,0.2682,0.275,0.223,0.223,0.249,33931
2010-11-15,0.279,0.2828,0.2682,0.2682,0.2755,8507
2010-11-14,0.276,0.299,0.2702,0.279,0.2846,16844
2010-11-13,0.2682,0.3,0.2683,0.276,0.28415,21915
2010-11-12,0.2231,0.29,0.223,0.2682,0.2565,40720
2010-11-11,0.24,0.24,0.21,0.2231,0.225,5031
2010-11-10,0.21,0.24,0.14,0.24,0.19,30387
2010-11-09,0.243,0.323,0.199,0.21,0.261,47983
2010-11-08,0.34,0.37,0.2261,0.243,0.29805,118203
2010-11-07,0.39,0.47,0.286,0.34,0.378,77218
2010-11-06,0.26,0.5,0.2402,0.39,0.3701,32756
2010-11-05,0.23,0.2639,0.2101,0.26,0.237,36622
2010-11-04,0.1931,0.236,0.1934,0.23,0.2147,29698
2010-11-03,0.1938,0.275,0.125,0.1931,0.2,61472
2010-11-02,0.1955,0.195,0.1905,0.1938,0.19275,5853
2010-11-01,0.1925,0.1955,0.172,0.1955,0.18375,21258
2010-10-31,0.1989,0.1989,0.171,0.1925,0.18495,40337
2010-10-30,0.19,0.199,0.1875,0.1989,0.19325,26708
2010-10-29,0.1731,0.19,0.173,0.19,0.1815,28686
2010-10-28,0.1877,0.191,0.1731,0.1731,0.18205,21525
2010-10-27,0.1503,0.19,0.151,0.1877,0.1705,65605
2010-10-26,0.132,0.18,0.133,0.1503,0.1565,19219
2010-10-25,0.115,0.19,0.09009,0.132,0.140045,30299
2010-10-24,0.1055,0.19,0.108,0.115,0.149,13800
2010-10-23,0.1025,0.109,0.1045,0.1055,0.10675,4423
2010-10-22,0.107,0.109,0.1015,0.1025,0.10525,34603
2010-10-21,0.099,0.109,0.097,0.107,0.103,44867
2010-10-20,0.097,0.103,0.094,0.099,0.0985,31855
2010-10-19,0.1024,0.1019,0.097,0.097,0.09945,6235
2010-10-18,0.102,0.103,0.097,0.1024,0.1,25665
2010-10-17,0.101,0.1045,0.1,0.102,0.10225,18222
2010-10-16,0.105,0.103,0.1,0.101,0.1015,6284
2010-10-15,0.102,0.119,0.092,0.105,0.1055,24643
2010-10-14,0.105,0.1045,0.065,0.102,0.08475,37217
2010-10-13,0.0949,0.105,0.092,0.105,0.0985,47557
2010-10-12,0.095,0.099,0.082,0.0949,0.0905,25660
2010-10-11,0.0965,0.103,0.091,0.095,0.097,14092
2010-10-10,0.0938,0.1301,0.07999,0.0965,0.105045,50684
2010-10-09,0.08685,0.12,0.068,0.0938,0.094,187846
2010-10-08,0.067,0.088,0.01,0.08685,0.049,139287
2010-10-07,0.06281,0.067,0.0628,0.067,0.0649,43692
2010-10-06,0.0614,0.0635,0.0612,0.06281,0.06235,33433
2010-10-05,0.0613,0.06301,0.0609,0.0614,0.061955,27526
2010-10-04,0.06111,0.062,0.06081,0.0613,0.061405,33995
2010-10-03,0.0614,0.0614,0.061,0.06111,0.0612,7172
2010-10-02,0.06197,0.06191,0.06125,0.0614,0.06158,13059
2010-10-01,0.0619,0.062,0.06189,0.06197,0.061945,1717
2010-09-30,0.06191,0.0619,0.06155,0.0619,0.061725,7917
2010-09-29,0.0619,0.062,0.0615,0.06191,0.06175,23475
2010-09-28,0.0622,0.06271,0.0617,0.0619,0.062205,7086
2010-09-27,0.062,0.06228,0.0619,0.0622,0.06209,10752
2010-09-26,0.06202,0.06228,0.06186,0.062,0.06207,12058
2010-09-25,0.0622,0.0624,0.0617,0.06202,0.06205,2152
2010-09-24,0.06231,0.0624,0.06209,0.0622,0.062245,684
2010-09-23,0.0622,0.063,0.0615,0.06231,0.06225,15505
2010-09-22,0.06265,0.0624,0.06147,0.0622,0.061935,11560
2010-09-21,0.0621,0.0633,0.0623,0.06265,0.0628,5735
2010-09-20,0.0627,0.0634,0.062,0.0621,0.0627,14307
2010-09-19,0.061,0.0627,0.06,0.0627,0.06135,12852
2010-09-18,0.059,0.061,0.05761,0.061,0.059305,7092
2010-09-17,0.0619,0.0609,0.059,0.059,0.05995,7262
2010-09-16,0.0604,0.0619,0.0618,0.0619,0.06185,730
2010-09-15,0.06199,0.0625,0.0604,0.0604,0.06145,3651
2010-09-14,0.06219,0.175,0.061,0.06199,0.118,14014
2010-09-13,0.0615,0.064,0.0607,0.06219,0.06235,10076
2010-09-12,0.06366,0.0621,0.0615,0.0615,0.0618,793
2010-09-11,0.0618,0.065,0.0619,0.06366,0.06345,7749
2010-09-10,0.06111,0.0618,0.06014,0.0618,0.06097,4939
2010-09-09,0.062,0.0624,0.06109,0.06111,0.061745,1733
2010-09-08,0.061,0.062,0.06099,0.062,0.061495,2345
2010-09-07,0.0616,0.06201,0.0603,0.061,0.061155,3457
2010-09-06,0.0616,0.0627,0.0616,0.0616,0.06215,910
2010-09-05,0.06238,0.064,0.0605,0.0616,0.06225,8459
2010-09-04,0.06085,0.06238,0.0612,0.06238,0.06179,3301
2010-09-03,0.0634,0.063,0.06085,0.06085,0.061925,892
2010-09-02,0.0629,0.0634,0.0601,0.0634,0.06175,8150
2010-09-01,0.06,0.0629,0.05961,0.0629,0.061255,7164
2010-08-31,0.06497,0.0649,0.06,0.06,0.06245,14886
2010-08-30,0.064,0.069,0.03211,0.06497,0.050555,34193
2010-08-29,0.0641,0.0648,0.064,0.064,0.0644,3173
2010-08-28,0.065,0.065,0.0641,0.0641,0.06455,6174
2010-08-27,0.064,0.065,0.063,0.065,0.064,9009
2010-08-26,0.0648,0.0658,0.064,0.064,0.0649,3870
2010-08-25,0.065,0.0665,0.0641,0.0648,0.0653,4228
2010-08-24,0.06491,0.0665,0.06491,0.065,0.065705,6711
2010-08-23,0.066,0.06689,0.063,0.06491,0.064945,4297
2010-08-22,0.0664,0.0664,0.0612,0.066,0.0638,18648
2010-08-21,0.0655,0.0669,0.0644,0.0664,0.06565,10443
2010-08-20,0.0667,0.0667,0.065,0.0655,0.06585,4199
2010-08-19,0.068,0.0679,0.0667,0.0667,0.0673,741
2010-08-18,0.07,0.0733,0.067,0.068,0.07015,2953
2010-08-17,0.0655,0.0769,0.06243,0.07,0.069665,13185
2010-08-16,0.06529,0.0679,0.062,0.0655,0.06495,10731
2010-08-15,0.067,0.067,0.065,0.06529,0.066,4462
2010-08-14,0.0645,0.0695,0.0645,0.067,0.067,4404
2010-08-13,0.07,0.068,0.0645,0.0645,0.06625,3591
2010-08-12,0.067,0.07,0.06141,0.07,0.065705,2062
2010-08-11,0.07,0.07541,0.06,0.067,0.067705,14061
2010-08-10,0.071,0.0709,0.06651,0.07,0.068705,1310
2010-08-09,0.0609,0.0735,0.0593,0.071,0.0664,13631
2010-08-08,0.059,0.061,0.059,0.0609,0.06,2201
2010-08-07,0.0623,0.0622,0.059,0.059,0.0606,2619
2010-08-06,0.061,0.0624,0.0607,0.0623,0.06155,1395
2010-08-05,0.057,0.061,0.058,0.061,0.0595,5034
2010-08-04,0.06,0.06231,0.057,0.057,0.059655,3494
2010-08-03,0.06,0.065,0.059,0.06,0.062,9821
2010-08-02,0.0611,0.0633,0.06,0.06,0.06165,3599
2010-08-01,0.06785,0.065,0.06,0.0611,0.0625,2601
2010-07-31,0.0627,0.06889,0.056,0.06785,0.062445,4022
2010-07-30,0.0699,0.0698,0.0582,0.0627,0.064,3020
2010-07-29,0.0589,0.0699,0.0571,0.0699,0.0635,8058
2010-07-28,0.06,0.062,0.054,0.0589,0.058,4390
2010-07-27,0.056,0.0605,0.053,0.06,0.05675,3373
2010-07-26,0.0505,0.056,0.05,0.056,0.053,877
2010-07-25,0.05454,0.05941,0.0505,0.0505,0.054955,1551
2010-07-24,0.06262,0.06161,0.05049,0.05454,0.05605,496
2010-07-23,0.0505,0.06767,0.0505,0.06262,0.059085,2402
2010-07-22,0.07921,0.08181,0.0505,0.0505,0.066155,2160
2010-07-21,0.07474,0.07921,0.06634,0.07921,0.072775,575
2010-07-20,0.0808,0.08181,0.07426,0.07474,0.078035,262
2010-07-19,0.08584,0.09307,0.07723,0.0808,0.08515,574
2010-07-18,0.04951,0.08585,0.05941,0.08584,0.07263,75
2010-07-17,0.04951,0.04951,0.04951,0.04951,0.04951,20
2010-07-16,0.0,0.0,0.0,0.0,0.0,0
2010-07-15,0.0,0.0,0.0,0.0,0.0,0
2010-07-14,4202.76,4316.02,4142.19,4293.95,4229.105,59726
2010-07-13,0.0,0.0,0.0,0.0,0.0,0
2010-07-12,0.0,0.0,0.0,0.0,0.0,0
2010-07-11,0.0,0.0,0.0,0.0,0.0,0
2010-07-10,0.0,0.0,0.0,0.0,0.0,0
2010-07-09,0.0,0.0,0.0,0.0,0.0,0
2010-07-08,0.0,0.0,0.0,0.0,0.0,0
2010-07-07,0.0,0.0,0.0,0.0,0.0,0
2010-07-06,0.0,0.0,0.0,0.0,0.0,0
2010-07-05,0.0,0.0,0.0,0.0,0.0,0
2010-07-04,0.0,0.0,0.0,0.0,0.0,0
2010-07-03,0.0,0.0,0.0,0.0,0.0,0
2010-07-02,0.0,0.0,0.0,0.0,0.0,0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0
2010-06-30,0.0,0.0,0.0,0.0,0.0,0
2010-06-29,0.0,0.0,0.0,0.0,0.0,0
2010-06-28,0.0,0.0,0.0,0.0,0.0,0
2010-06-27,0.0,0.0,0.0,0.0,0.0,0
2010-06-26,0.0,0.0,0.0,0.0,0.0,0
2010-06-25,0.0,0.0,0.0,0.0,0.0,0
2010-06-24,0.0,0.0,0.0,0.0,0.0,0
2010-06-23,0.0,0.0,0.0,0.0,0.0,0
2010-06-22,0.0,0.0,0.0,0.0,0.0,0
2010-06-21,0.0,0.0,0.0,0.0,0.0,0
2010-06-20,0.0,0.0,0.0,0.0,0.0,0
2010-06-19,0.0,0.0,0.0,0.0,0.0,0
2010-06-18,0.0,0.0,0.0,0.0,0.0,0
2010-06-17,0.0,0.0,0.0,0.0,0.0,0
2010-06-16,0.0,0.0,0.0,0.0,0.0,0
2010-06-15,0.0,0.0,0.0,0.0,0.0,0
2010-06-14,4202.76,4316.02,4142.19,4293.95,4229.105,59726
2010-06-13,0.0,0.0,0.0,0.0,0.0,0
